"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: HL7 v2 Mapping","Mapping: RIM Mapping","Mapping: W5 Mapping"
"Observation.valueQuantity","USCoreValueQuantity","","",0,1,"Y","","","Quantity
","Actual result","If codeableConcept, valueCodeableConcept *SHOULD*  be selected from [SNOMED CT](http://hl7.org/fhir/ValueSet/uslab-obs-codedresults).  If Quantity, valueQuantity units *SHALL* be selected from [UCUM](http://unitsofmeasure.org).","Normally, an observation will have either a value or a set of related observations. A few observations (e.g. Apgar score) may have both a value and related observations (for an Apgar score, the observations from which the measure is derived). If a value is present, the datatype for this element should be determined by Observation.code. This element has a variable name depending on the type as follows: valueQuantity, valueCodeableConcept, valueString, valueRange, valueRatio, valueSampledData, valueAttachment, valueTime, valueDateTime, or valuePeriod. (The name format is ""'value' + the type name"" with a capital on the first letter of the type).   If the data element is usually coded or if the type associated with the Observation.value defines a coded value, use CodeableConcept instead of string datatype even if the value is uncoded text.  A value set is bound to the ValueCodeableConcept element.  For boolean values use valueCodeableConcept and select codes from [HL7 Version 2 Table 0136](v2/0136/index.html). These ""yes/no"" concepts can be mapped to the display name ""true/false"" or other mutually exclusive terms that may be needed.   For further discussion and examples see the  [notes section](observation.html#4.20.4) below.","An observation exists to have a value, though it may not if it is in error, or it represents a group of observations.","","","","","","","",,"required","UCUM Codes for units of measure","http://hl7.org/fhir/us/core/ValueSet/us-core-ucum","",,,,"Observation.value[x]",0,1,"obs-7
","","OBX.2, OBX.5, OBX.6","value"
"Observation.valueCodeableConcept","USCoreValueCode","","",0,1,"Y","","","CodeableConcept
","Actual result","If codeableConcept, valueCodeableConcept *SHOULD*  be selected from [SNOMED CT](http://hl7.org/fhir/ValueSet/uslab-obs-codedresults).  If Quantity, valueQuantity units *SHALL* be selected from [UCUM](http://unitsofmeasure.org).","Normally, an observation will have either a value or a set of related observations. A few observations (e.g. Apgar score) may have both a value and related observations (for an Apgar score, the observations from which the measure is derived). If a value is present, the datatype for this element should be determined by Observation.code. This element has a variable name depending on the type as follows: valueQuantity, valueCodeableConcept, valueString, valueRange, valueRatio, valueSampledData, valueAttachment, valueTime, valueDateTime, or valuePeriod. (The name format is ""'value' + the type name"" with a capital on the first letter of the type).   If the data element is usually coded or if the type associated with the Observation.value defines a coded value, use CodeableConcept instead of string datatype even if the value is uncoded text.  A value set is bound to the ValueCodeableConcept element.  For boolean values use valueCodeableConcept and select codes from [HL7 Version 2 Table 0136](v2/0136/index.html). These ""yes/no"" concepts can be mapped to the display name ""true/false"" or other mutually exclusive terms that may be needed.   For further discussion and examples see the  [notes section](observation.html#4.20.4) below.","An observation exists to have a value, though it may not if it is in error, or it represents a group of observations.","","","","","","","",,"preferred","SNOMED CT for coded results","http://hl7.org/fhir/us/core/ValueSet/us-core-observation-value-codes","",,,,"Observation.value[x]",0,1,"obs-7
","","OBX.2, OBX.5, OBX.6","value"
"Observation.dataAbsentReason","","","",0,1,"Y","","","CodeableConcept
","Why the result is missing","Provides a reason why the expected value in the element Observation.value[x] is missing.","Null or exceptional values can be represented two ways in FHIR Observations.  One way is to simply include them in the value set and represent the exceptions in the value.  For example, measurement values for a serology test could be  ""detected"", ""not detected"", ""inconclusive"", or  ""specimen unsatisfactory"".   The alternate way is to use the value element for actual observations and use the explicit dataAbsentReason element to record exceptional values.  For example, the dataAbsentReason code ""error"" could be used when the measurement was not completed.  Because of these options, use-case agreements are required to interpret general observations for exceptional values.","For many results it is necessary to handle exceptional values in measurements.","","","","","","","",,"extensible","","http://hl7.org/fhir/ValueSet/observation-valueabsentreason","",,,,"Observation.dataAbsentReason",0,1,"obs-6
","","N/A","value.nullFlavor"
"Observation.interpretation","","Abnormal Flag
","",0,1,"","","","CodeableConcept
","High, low, normal, etc.","The assessment made based on the result of the observation.  Intended as a simple compact code often placed adjacent to the result value in reports and flow sheets to signal the meaning/normalcy status of the result. Otherwise known as abnormal flag.","","For some results, particularly numeric results, an interpretation is necessary to fully understand the significance of a result.","","","","","","","",,"extensible","Codes identifying interpretations of observations.","http://hl7.org/fhir/ValueSet/observation-interpretation","",,,,"Observation.interpretation",0,1,"","","OBX-8","interpretationCode"
"Observation.comment","","","",0,1,"","","","string
","Comments about result","May include statements about significant, unexpected or unreliable values, or information about the source of the value where this may be relevant to the interpretation of the result.","","Need to be able to provide free text additional information.","","","","","","","",,,,,"",,,,"Observation.comment",0,1,"","","NTE.3 (partner NTE to OBX, or sometimes another (child?) OBX)","subjectOf.observationEvent[code=""annotation""].value"
"Observation.bodySite","","","",0,1,"","","","CodeableConcept
","Observed body part","Indicates the site on the subject's body where the observation was made (i.e. the target site).","Only used if not implicit in code found in Observation.code.  In many systems, this may be represented as a related observation instead of an inline component.   If the use case requires BodySite to be handled as a separate resource (e.g. to identify and track separately) then use The standard extension[ body-site-instance](extension-body-site-instance.html).","Knowing where the observation is made is important for tracking if multiple sites are possible.","","","","","","","",,"example","Codes describing anatomical locations. May include laterality.","http://hl7.org/fhir/ValueSet/body-site","",,,,"Observation.bodySite",0,1,"","","OBX-20","targetSiteCode"
"Observation.method","","","",0,1,"","","","CodeableConcept
","How it was done","Indicates the mechanism used to perform the observation.","Only used if not implicit in code for Observation.code.","In some cases, method can impact results and is thus used for determining whether results can be compared or determining significance of results.","","","","","","","",,"example","Methods for simple observations.","http://hl7.org/fhir/ValueSet/observation-methods","",,,,"Observation.method",0,1,"","","OBX-17","methodCode"
"Observation.specimen","","","",0,1,"","","","Reference {http://hl7.org/fhir/StructureDefinition/Specimen}
","Specimen used for this observation","The specimen that was used when this observation was made.","Observations are not made on specimens themselves; they are made on a subject, but usually by the means of a specimen. Note that although specimens are often involved, they are not always tracked and reported explicitly. Also note that observation resources may be used in contexts that track the specimen explicitly (e.g. Diagnostic Report).","","","","","","","","",,,,,"",,,,"Observation.specimen",0,1,"","","SPM segment","participation[typeCode=SPC].specimen"
"Observation.device","","","",0,1,"","","","Reference {http://hl7.org/fhir/StructureDefinition/Device}
Reference {http://hl7.org/fhir/StructureDefinition/DeviceMetric}","(Measurement) Device","The device used to generate the observation data.","An extension should be used if further typing of the device is needed.  Devices used to support obtaining an observation can be represented using either extension or through the Observation.related element.","","","","","","","","",,,,,"",,,,"Observation.device",0,1,"","","OBX-17 / PRT -10","participation[typeCode=DEV]"
"Observation.referenceRange","","","",0,*,"","","","BackboneElement
","Provides guide for interpretation","Guidance on how to interpret the value by comparison to a normal or recommended range.","Most observations only have one generic reference range. Systems MAY choose to restrict to only supplying the relevant reference range based on knowledge about the patient (e.g. specific to the patient's age, gender, weight and other factors), but this may not be possible or appropriate. Whenever more than one reference range is supplied, the differences between them SHOULD be provided in the reference range and/or age properties.","Knowing what values are considered ""normal"" can help evaluate the significance of a particular result. Need to be able to provide multiple reference ranges for different contexts.","","","","","","","",,,,,"",,,,"Observation.referenceRange",0,*,"","ele-1:All FHIR elements must have a @value or children {children().count() > id.count()}
obs-3:Must have at least a low or a high or text {low.exists() or high.exists() or text.exists()}","OBX.7","outboundRelationship[typeCode=REFV]/target[classCode=OBS, moodCode=EVN]"
"Observation.referenceRange.id","","","",0,1,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Observation.referenceRange.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Observation.referenceRange.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Observation.referenceRange.low","","","",0,1,"","","","Quantity {http://hl7.org/fhir/StructureDefinition/SimpleQuantity}
","Low Range, if relevant","The value of the low bound of the reference range.  The low bound of the reference range endpoint is inclusive of the value (e.g.  reference range is >=5 - <=9).   If the low bound is omitted,  it is assumed to be meaningless (e.g. reference range is <=2.3).","","","","","","","","","",,,,,"",,,,"Observation.referenceRange.low",0,1,"obs-3
","","OBX-7","value:IVL_PQ.low"
"Observation.referenceRange.high","","","",0,1,"","","","Quantity {http://hl7.org/fhir/StructureDefinition/SimpleQuantity}
","High Range, if relevant","The value of the high bound of the reference range.  The high bound of the reference range endpoint is inclusive of the value (e.g.  reference range is >=5 - <=9).   If the high bound is omitted,  it is assumed to be meaningless (e.g. reference range is >= 2.3).","","","","","","","","","",,,,,"",,,,"Observation.referenceRange.high",0,1,"obs-3
","","OBX-7","value:IVL_PQ.high"
"Observation.referenceRange.meaning","","","",0,*,"","","","CodeableConcept
","Reference range qualifier","Codes to indicate the the target population this reference range applies to.  For example, a reference range may be based on the normal population or a particular sex, race, therapeutic status, or endocrine or reproductive status.","This SHOULD be populated if there is more than one range.  If this element is not present then the norma population is assumed.","Need to be able to say what kind of reference range this is - normal, recommended, therapeutic, etc  - for proper interpretation.","","","","","","","",,"example","Code for the meaning of a reference range.","http://hl7.org/fhir/ValueSet/referencerange-meaning","",,,,"Observation.referenceRange.meaning",0,*,"","","OBX-10?","interpretationCode"
"Observation.referenceRange.age","","","",0,1,"","","","Range
","Applicable age range, if relevant","The age at which this reference range is applicable. This is a neonatal age (e.g. number of weeks at term) if the meaning says so.","","Some analytes vary greatly over age.","","","","","","","",,,,,"",,,,"Observation.referenceRange.age",0,1,"","","outboundRelationship[typeCode=PRCN].targetObservationCriterion[code=""age""].value"
"Observation.referenceRange.text","","","",0,1,"","","","string
","Text based reference range in an observation","Text based reference range in an observation which may be used when a quantitative range is not appropriate for an observation.  An example would be a reference value of ""Negative"" or a list or table of 'normals'.","","","","","","","","","",,,,,"",,,,"Observation.referenceRange.text",0,1,"","","OBX-7","value:ST"
"Observation.related","","","",0,*,"","","Y","BackboneElement
","Resource related to this observation","A  reference to another resource (usually another Observation) whose relationship is defined by the relationship type code.","For a discussion on the ways Observations can assembled in groups together see [Notes below](observation.html#4.20.4).","Normally, an observation will have either a value or a set of related observations. A few observations (e.g. Apgar score) may have both a value and a set of related observations or sometimes QuestionnaireResponse  from which the measure is derived.","","","","","","","",,,,,"",,,,"Observation.related",0,*,"","ele-1:All FHIR elements must have a @value or children {children().count() > id.count()}
","Relationships established by OBX-4 usage","outBoundRelationship"
"Observation.related.id","","","",0,1,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Observation.related.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Observation.related.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Observation.related.type","","","",0,1,"","","","code
","has-member | derived-from | sequel-to | replaces | qualified-by | interfered-by","A code specifying the kind of relationship that exists with the target resource.","""derived-from"" is only logical choice when referencing QuestionnaireAnswer resource.","A relationship type SHOULD be provided.","","","","","","","",,"required","Codes specifying how two observations are related.","http://hl7.org/fhir/ValueSet/observation-relationshiptypes","",,,,"Observation.related.type",0,1,"","","N/A",".typeCode"
"Observation.related.target","","","",1,1,"","","","Reference {http://hl7.org/fhir/StructureDefinition/Observation}
Reference {http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse}Reference {http://hl7.org/fhir/StructureDefinition/Sequence}","Resource that is related to this one","A reference to the observation or [QuestionnaireResponse](questionnaireresponse.html#) resource that is related to this observation.","","","","","","","","","",,,,,"",,,,"Observation.related.target",1,1,"","",".targetObservation"
"Observation.component","","","",0,*,"","","Y","BackboneElement
","Component results","Some observations have multiple component observations.  These component observations are expressed as separate code value pairs that share the same attributes.  Examples include systolic and diastolic component observations for blood pressure measurement and multiple component observations for genetics observations.","For a discussion on the ways Observations can assembled in groups together see [Notes](observation.html#notes) below.","Component observations share the same attributes in the Observation resource as the primary observation and are always treated a part of a single observation (they are not separable).   However, the reference range for the primary observation value is not inherited by the component values and is required when appropriate for each component observation.","","","","","","","",,,,,"",,,,"Observation.component",0,*,"","ele-1:All FHIR elements must have a @value or children {children().count() > id.count()}
","containment by OBX-4?","outBoundRelationship[typeCode=COMP]"
"Observation.component.id","","","",0,1,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Observation.component.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"Observation.component.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the element, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"Observation.component.code","","","",1,1,"","","Y","CodeableConcept
","Type of component observation (code / type)","Describes what was observed. Sometimes this is called the observation ""code"".","","Knowing what kind of observation is being made is essential to understanding the observation.","","","","","","","",,"example","Codes identifying names of simple observations.","http://hl7.org/fhir/ValueSet/observation-codes","",,,,"Observation.component.code",1,1,"","","OBX-3","code","what"
"Observation.component.value[x]","","","",0,1,"","","Y","Quantity
CodeableConceptstringRangeRatioSampledDataAttachmenttimedateTimePeriod","Actual component result","The information determined as a result of making the observation, if the information has a simple value.","Normally, an observation will have either a value or a set of related observations. A few observations (e.g. Apgar score) may have both a value and related observations (for an Apgar score, the observations from which the measure is derived). If a value is present, the datatype for this element should be determined by Observation.code. A CodeableConcept with just a text would be used instead of a string if the field was usually coded, or if the type associated with the Observation.code defines a coded value.   For boolean values use valueCodeableConcept and select codes from <http://hl7.org/fhir/ValueSet/v2-0136> (These ""yes/no"" concepts can be mapped to the display name ""true/false"" or other mutually exclusive terms that may be needed"").  The element, Observation.value[x], has a variable name depending on the type as follows: valueQuantity, valueCodeableConcept, valueRatio, valueChoice, valuePeriod, valueSampleData, or valueString (The name format is ""'value' + the type name"" with a capital on the first letter of the type).","An observation exists to have a value, though it may not if it is in error, or it represents a group of observations.","","","","","","","",,,,,"",,,,"Observation.component.value[x]",0,1,"","","OBX.2, OBX.5, OBX.6","value"
"Observation.component.dataAbsentReason","","","",0,1,"","","","CodeableConcept
","Why the component result is missing","Provides a reason why the expected value in the element Observation.value[x] is missing.","""Null"" or exceptional values can be represented two ways in FHIR Observations.  One way is to simply include them in the value set and represent the exceptions in the value.  For example, measurement values for a serology test could be  ""detected"", ""not detected"", ""inconclusive"", or  ""test not done"".   The alternate way is to use the value element for actual observations and use the explicit dataAbsentReason element to record exceptional values.  For example, the dataAbsentReason code ""error"" could be used when the measurement was not completed.  Because of these options, use-case agreements are required to interpret general observations for exceptional values.","For many results it is necessary to handle exceptional values in measurements.","","","","","","","",,"extensible","Codes specifying why the result (Observation.value[x]) is missing.","http://hl7.org/fhir/ValueSet/observation-valueabsentreason","",,,,"Observation.component.dataAbsentReason",0,1,"obs-6
","","N/A","value.nullFlavor"
"Observation.component.interpretation","","Abnormal Flag
","",0,1,"","","","CodeableConcept
","High, low, normal, etc.","The assessment made based on the result of the observation.  Intended as a simple compact code often placed adjacent to the result value in reports and flow sheets to signal the meaning/normalcy status of the result. Otherwise known as abnormal flag.","The component interpretation is applies only to the indivual component value.  For an overall interpretation all components together use Observation.interpretation element.","For some results, particularly numeric results, an interpretation is necessary to fully understand the significance of a result.","","","","","","","",,"extensible","Codes identifying interpretations of observations.","http://hl7.org/fhir/ValueSet/observation-interpretation","",,,,"Observation.component.interpretation",0,1,"","","OBX-8","interpretationCode"
"Observation.component.referenceRange","","","",0,*,"","","","","Provides guide for interpretation of component result","Guidance on how to interpret the value by comparison to a normal or recommended range.","Most observations only have one generic reference range. Systems MAY choose to restrict to only supplying the relevant reference range based on knowledge about the patient (e.g. specific to the patient's age, gender, weight and other factors), but this may not be possible or appropriate. Whenever more than one reference range is supplied, the differences between them SHOULD be provided in the reference range and/or age properties.","Knowing what values are considered ""normal"" can help evaluate the significance of a particular result. Need to be able to provide multiple reference ranges for different contexts.","","","","","","","",,,,,"",,,,"Observation.component.referenceRange",0,*,"","","OBX.7","outboundRelationship[typeCode=REFV]/target[classCode=OBS, moodCode=EVN]"
