"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: IHE Structured Data Capture","Mapping: RIM Mapping","Mapping: W5 Mapping","Mapping: Object Implementation Information"
"CodeSystem","SDCDECodeSystem","","",0,*,"","","","","A set of codes drawn from one or more code systems","Sets expectations for SDC-conformant systems around value set support for representing permitted question answers.","","","","","","","","","",,,,,"",,,,"CodeSystem",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-1:If the resource is contained in another resource, it SHALL NOT contain any narrative {contained.text.empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource {contained.where(('#'+id in %resource.descendants().reference).not()).empty()}csd-1:Within a code system definition, all the codes SHALL be unique {(concept.code | descendants().concept.code).isDistinct()}","Form_Package//list_field","Entity. Role, or Act","N/A","conformance.terminology"
"CodeSystem.id","","","",0,1,"","","Y","id
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"CodeSystem.meta","","","",0,1,"","","Y","Meta
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content may not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"",""
"CodeSystem.implicitRules","","","",0,1,"","Y","Y","uri
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. 

This element is labelled as a modifier because the implicit rules may provide additional knowledge about the resource that modifies it's meaning or interpretation.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"",""
"CodeSystem.language","","","",0,1,"","","","code
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource  Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"extensible","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"",""
"CodeSystem.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource, and may be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded in formation is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"dom-1
","","Act.text?"
"CodeSystem.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"CodeSystem.extension","","","",0,*,"","","","Extension
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","",,"open","DomainResource.extension",0,*,"",""
"CodeSystem.extension","styleSensitive","","",0,1,"Y","","","Extension {http://hl7.org/fhir/StructureDefinition/rendering-styleSensitive}
","Extension","An Extension","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {children().count() > id.count()}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A (new requirement)"
"CodeSystem.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource, and that modifies the understanding of the element that contains it. Usually modifier elements provide negation or qualification. In order to make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","","N/A"
"CodeSystem.url","","","",0,1,"Y","","Y","uri
","Logical URI to reference this code system (globally unique) (Coding.system)","An absolute URI that is used to identify this code system when it is referenced in a specification, model, design or an instance. This SHALL be a URL, SHOULD be globally unique, and SHOULD be an address at which this code system is (or will be) published. The URL SHOULD include the major version of the code system. For more information see [Technical and Business Versions](resource.html#versions). This is used in [Coding]{datatypes.html#Coding}.system.","Can be a urn:uuid: or a urn:oid:, but real http: addresses are preferred.  Multiple instances may share the same url if they have a distinct version.","Allows the code system to be referenced by a single globally unique identifier.","","","","","","","",,,,,"",,,,"CodeSystem.url",0,1,"","","id"
"CodeSystem.identifier","","","",0,1,"","","Y","Identifier
","Additional identifier for the code system","A formal identifier that is used to identify this code system when it is represented in other formats, or referenced in a specification, model, design or an instance.","Typically, this is used for identifiers that can go in an HL7 V3 II (instance identifier) data type, e.g., to identify this code system outside of FHIR, where it is not possible to use the logical URI.","Allows externally provided and/or usable business identifiers to be easily associated with the module.","","","","","","","",,,,,"",,,,"CodeSystem.identifier",0,1,"","","id","no-gen-base"
"CodeSystem.version","","","",0,1,"","","Y","string
","Business version of the code system (Coding.version)","The identifier that is used to identify this version of the code system when it is referenced in a specification, model, design or instance. This is an arbitrary value managed by the code system author and is not expected to be globally unique. For example, it might be a timestamp (e.g. yyyymmdd) if a managed version is not available. There is also no expectation that versions can be placed in a lexicographical sequence. This is used in [Coding]{datatypes.html#Coding}.version.","There may be different code system instances that have the same identifier but different versions.  The version can be appended to the url in a reference to allow a refrence to a particular business version of the code system with the format [url]|[version].","","","","","","","","",,,,,"",,,,"CodeSystem.version",0,1,"","","id.version"
"CodeSystem.name","","","",1,1,"Y","","Y","string
","Name for this code system (computer friendly)","A natural language name identifying the code system. This name should be usable as an identifier for the module by machine processing applications such as code generation.","The name is not expected to be globally unique. The name should be a simple alpha-numeric type name to ensure that it is computable friendly.","Support human navigation and code generation.","","","","","","","",,,,,"",,,,"CodeSystem.name",0,1,"",""
"CodeSystem.title","","","",0,1,"","","Y","string
","Name for this code system (human friendly)","A short, descriptive, user-friendly title for the code system.","This name does not need to be machine-processing friendly and may contain punctuation, white-space, etc.","","","","","","","","",,,,,"",,,,"CodeSystem.title",0,1,"",""
"CodeSystem.status","","","",1,1,"Y","Y","Y","code
","draft | active | retired | unknown","The status of this code system. Enables tracking the life-cycle of the content.","Allows filtering of code systems that are appropriate for use vs. not.  
This is labeled as ""Is Modifier"" because applications should not use a retired code system without due consideration.","","","","","","","","",,"required","The lifecycle status of a Value Set or Concept Map.","http://hl7.org/fhir/ValueSet/publication-status","",,,,"CodeSystem.status",1,1,"","","status"
"CodeSystem.experimental","","","",0,1,"Y","Y","Y","boolean
","For testing purposes, not real usage","A boolean value to indicate that this code system is authored for testing purposes (or education/evaluation/marketing), and is not intended to be used for genuine usage.","Allows filtering of code system that are appropriate for use vs. not. This is labeled as ""Is Modifier"" because applications should not use an experimental code system in production.","Enables experimental content to be developed following the same lifecycle that would be used for a production-level code system.","","","","","","","",,,,,"",,,,"CodeSystem.experimental",0,1,"","","class"
"CodeSystem.date","","Revision Date
","",0,1,"Y","","Y","dateTime
","Date this was last changed","The date  (and optionally time) when the code system was published. The date must change if and when the business version changes and it must change if the status code changes. In addition, it should change when the substantive content of the code system changes.","Note that this is not the same as the resource last-modified-date, since the resource may be a secondary representation of the code system. Additional specific dates may be added as extensions or be found by consulting Provenances associated with past versions of the resource.","","","","","","","","",,,,,"",,,,"CodeSystem.date",0,1,"","","when.recorded"
"CodeSystem.publisher","","","",0,1,"","","Y","string
","Name of the publisher (organization or individual)","The name of the individual or organization that published the code system.","Usually an organization, but may be an individual. The publisher (or steward) of the code system is the organization or individual primarily responsible for the maintenance and upkeep of the code system. This is not necessarily the same individual or organization that developed and initially authored the content. The publisher is the primary point of contact for questions or issues with the code system. This item SHOULD be populated unless the information is available from context.","Helps establish the ""authority/credibility"" of the code system.  May also allow for contact.","","","","","","","",,,,,"",,,,"CodeSystem.publisher",0,1,"","","who.witness"
"CodeSystem.contact","","","",0,*,"","","Y","ContactDetail
","Contact details for the publisher","Contact details to assist a user in finding and communicating with the publisher.","May be a web site, an email address, a telephone number, etc.","","","","","","","","",,,,,"",,,,"CodeSystem.contact",0,*,"",""
"CodeSystem.description","","Scope
Purpose","",1,1,"Y","","","markdown
","Natural language description of the code system","A free text natural language description of the code system from a consumer's perspective.","This description can be used to capture details such as why the code system was built, comments about misuse, instructions for clinical use and interpretation, literature references, examples from the paper world, etc. It is not a rendering of the code system as conveyed in the 'text' field of the resource itself. This item SHOULD be populated unless the information is available from context (e.g. the language of the profile is presumed to be the predominant language in the place the profile was created).","","","","","","","","",,,,,"",,,,"CodeSystem.description",0,1,"","","N/A"
"CodeSystem.useContext","","","",0,*,"","","Y","UsageContext
","Context the content is intended to support","The content was developed with a focus and intent of supporting the contexts that are listed. These terms may be used to assist with indexing and searching for appropriate code system instances.","When multiple useContexts are specified, there is no expectation whether all or any of the contexts apply.","Assist in searching for appropriate content.","","","","","","","",,,,,"",,,,"CodeSystem.useContext",0,*,"",""
"CodeSystem.jurisdiction","","","",0,*,"","","Y","CodeableConcept
","Intended jurisdiction for code system (if applicable)","A legal or geographic region in which the code system is intended to be used.","It may be possible for the code system to be used in jurisdictions other than those for which it was originally designed or intended.","","","","","","","","",,"extensible","Countries and regions within which this artifact is targeted for use","http://hl7.org/fhir/ValueSet/jurisdiction","",,,,"CodeSystem.jurisdiction",0,*,"",""
"CodeSystem.purpose","","","",0,1,"","","","markdown
","Why this code system is defined","Explaination of why this code system is needed and why it has been designed as it has.","This element does not describe the usage of the code system Instead  it provides traceability of ''why'' the resource is either needed or ''why'' it is defined as it is.  This may be used to point to source materials or specifications that drove the structure of this code system.","","","","","","","","",,,,,"",,,,"CodeSystem.purpose",0,1,"","","why","no-gen-base"
"CodeSystem.copyright","","License
Restrictions","",0,1,"","","","markdown
","Use and/or publishing restrictions","A copyright statement relating to the code system and/or its contents. Copyright statements are generally legal restrictions on the use and publishing of the code system.","... Sometimes, the copyright differs between the code system and the codes that are included. The copyright statement should clearly differentiate between these when required.","Consumers must be able to determine any legal restrictions on the use of the code system and/or its content.","","","","","","","",,,,,"",,,,"CodeSystem.copyright",0,1,"","","no-gen-base"
"CodeSystem.caseSensitive","","","",1,1,"Y","","Y","boolean
","If code comparison is case sensitive","If code comparison is case sensitive when codes within this system are compared to each other.","If this value is missing, then it is not specified whether a code system is case sensitive or not. When the rule is not known, Postel's law should be followed: produce codes with the correct case, and accept codes in any case. This element is primarily provided to support validation software.","","","","","","","","",,,,,"",,,,"CodeSystem.caseSensitive",0,1,"",""
"CodeSystem.valueSet","","","",0,1,"","","Y","uri
","Canonical URL for value set with entire code system","Canonical URL of value set that contains the entire code system.","The definition of the value set SHALL include all codes from this code system, and it SHALL be immutable.","","","","","","","","",,,,,"",,,,"CodeSystem.valueSet",0,1,"",""
"CodeSystem.hierarchyMeaning","","","",0,1,"","","Y","code
","grouped-by | is-a | part-of | classified-with","The meaning of the hierarchy of concepts.","","","","","","","","","",,"required","The meaning of the hierarchy of concepts in a code system","http://hl7.org/fhir/ValueSet/codesystem-hierarchy-meaning","",,,,"CodeSystem.hierarchyMeaning",0,1,"",""
"CodeSystem.compositional","","grammar
","",0,0,"","","Y","boolean
","If code system defines a post-composition grammar","True If code system defines a post-composition grammar.","Note that the code system resource does not define what the compositional grammar is, only whether or not there is one.","","","","","","","","",,,,,"",,,,"CodeSystem.compositional",0,1,"",""
"CodeSystem.versionNeeded","","","",0,0,"","","Y","boolean
","If definitions are not stable","This flag is used to signify that the code system has not (or does not) maintain the definitions, and a version must be specified when referencing this code system.","Best practice is that code systems do not redefine concepts, or that if concepts are redefined, a new code system definition is created. But this is not always possible, so some code systems may be defined as 'versionNeeded'.","","","","","","","","",,,,,"",,,,"CodeSystem.versionNeeded",0,1,"",""
"CodeSystem.content","","","",1,1,"Y","","Y","code
","not-present | example | fragment | complete","How much of the content of the code system - the concepts and codes it defines - are represented in this resource.","","","","","","","","","",,"required","How much of the content of the code system - the concepts and codes it defines - are represented in a code system resource","http://hl7.org/fhir/ValueSet/codesystem-content-mode","",,,,"CodeSystem.content",1,1,"",""
"CodeSystem.count","","","",0,1,"","","Y","unsignedInt
","Total concepts in the code system","The total number of concepts defined by the code system. Where the code system has a compositional grammar, the count refers to the number of base (primitive) concepts.","The count of concepts defined in this resource cannot be more than this value, but may be less for several reasons - see the content value.","","","","","","","","",,,,,"",,,,"CodeSystem.count",0,1,"",""
"CodeSystem.filter","","","",0,*,"","","Y","BackboneElement
","Filter that can be used in a value set","A filter that can be used in a value set compose statement when selecting concepts using a filter.","","","","","","","","","",,,,,"",,,,"CodeSystem.filter",0,*,"","ele-1:All FHIR elements must have a @value or children {children().count() > id.count()}
"
"CodeSystem.filter.id","","","",0,1,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"CodeSystem.filter.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
