date,resources,types,profiles,paths,bindings,codelists,valuesets,codes,hints,warnings,uncovered,brokenlinks
14/05/2013,43,75,2,1088,183,85,25,542,19,76,487,6
15/05/2013,43,75,2,1083,183,85,25,543,19,74,482,6
16/05/2013,44,76,2,1101,185,87,25,553,19,86,495,7
17/05/2013,45,77,2,1090,183,86,25,610,35,148,489,17
18/05/2013,45,77,2,1089,182,85,27,607,35,140,475,10
19/05/2013,45,77,2,1085,179,85,27,609,35,137,472,10
20/05/2013,45,77,2,1085,179,85,27,609,35,137,472,10
21/05/2013,46,78,2,1107,181,87,27,622,36,140,481,10
22/05/2013,46,78,2,1111,180,86,27,619,36,148,487,11
23/05/2013,46,78,2,1111,180,86,27,619,36,148,487,11
24/05/2013,46,78,2,1111,180,86,27,619,36,148,487,12
30/05/2013,46,78,2,1114,180,86,27,619,36,148,490,13
31/05/2013,46,78,2,1118,185,84,34,600,38,149,489,14
1/06/2013,46,78,2,1118,185,84,34,600,38,149,489,21
2/06/2013,46,78,2,1118,185,84,34,600,38,147,489,21
4/06/2013,46,78,2,1118,185,84,34,600,38,147,489,21
5/06/2013,46,78,2,1118,185,84,34,600,38,147,489,21
7/06/2013,46,78,2,1117,182,82,39,590,36,145,454,35
8/06/2013,46,78,2,1117,182,82,39,590,36,145,454,32
9/06/2013,46,78,2,1117,182,82,39,591,36,145,454,32
10/06/2013,46,78,2,1117,182,82,39,591,36,145,454,32
11/06/2013,46,78,2,1117,181,78,42,565,35,141,454,32
12/06/2013,46,78,2,1117,180,78,41,565,35,141,454,31
13/06/2013,46,78,2,1117,180,78,41,565,35,141,454,31
18/06/2013,46,78,2,1118,181,77,48,553,35,130,437,31
19/06/2013,46,78,2,1118,181,77,48,553,34,130,436,31
20/06/2013,46,78,2,1118,181,77,48,555,36,130,437,31
21/06/2013,46,78,2,1121,182,77,49,555,36,130,436,41
22/06/2013,46,78,2,1121,182,77,49,555,36,130,436,44
25/06/2013,46,78,2,1117,182,77,49,555,36,151,359,49
26/06/2013,46,78,2,1117,182,77,49,555,36,151,359,49
27/06/2013,46,78,2,1117,183,78,49,615,36,151,359,52
28/06/2013,47,79,2,1131,188,80,54,652,37,247,365,56
30/06/2013,47,79,2,1131,188,80,54,652,37,246,364,56
1/07/2013,47,79,1,1135,197,82,62,661,39,245,366,55
2/07/2013,48,80,1,1145,197,82,62,661,39,245,367,56
3/07/2013,48,80,1,1124,198,82,63,661,39,246,385,57
4/07/2013,48,80,1,1136,197,81,63,656,40,244,396,57
5/07/2013,48,78,1,1097,198,81,69,665,43,224,383,60
6/07/2013,48,78,1,1091,198,81,69,665,43,220,382,64
7/07/2013,48,78,1,1091,198,81,69,665,43,220,372,61
8/07/2013,48,78,1,1093,197,79,76,656,42,214,374,61
9/07/2013,48,78,1,1092,197,79,76,656,42,214,374,60
10/07/2013,48,78,1,1094,198,80,76,653,42,218,377,60
11/07/2013,48,78,1,1096,199,80,77,653,43,218,377,61
12/07/2013,49,79,1,1115,205,80,83,653,43,219,395,63
13/07/2013,49,79,1,1115,205,80,83,653,43,219,395,63
14/07/2013,49,79,1,1129,207,80,85,653,42,221,399,63
15/07/2013,49,79,1,1133,207,82,83,658,42,217,403,63
16/07/2013,49,79,1,1131,208,82,84,658,42,217,401,64
17/07/2013,49,79,1,1131,208,82,84,658,42,55,400,64
18/07/2013,49,79,1,1130,207,82,86,658,42,51,400,64
19/07/2013,49,79,1,1131,207,82,86,658,42,51,401,64
20/07/2013,49,79,1,1131,207,82,86,658,42,51,401,64
22/07/2013,49,79,1,1131,207,82,86,658,42,51,401,64
23/07/2013,49,79,1,1131,202,82,84,660,39,48,401,55
24/07/2013,49,79,1,1136,204,81,87,647,39,48,407,56
25/07/2013,49,79,1,1136,204,81,87,647,39,48,407,53
26/07/2013,49,79,1,1136,204,81,87,647,39,48,407,53
27/07/2013,49,79,1,1136,204,81,87,647,39,48,407,53
30/07/2013,49,79,1,1137,204,81,87,647,39,48,407,53
31/07/2013,49,79,1,1137,204,81,87,647,39,48,407,53
1/08/2013,49,79,1,1137,204,81,87,647,39,48,407,53
2/08/2013,49,79,1,1137,204,81,87,647,39,48,407,155
7/08/2013,50,80,1,1143,206,82,91,642,39,24,410,351
8/08/2013,49,79,1,1124,205,81,91,581,39,24,406,160
9/08/2013,49,79,1,1124,205,81,91,581,39,24,406,161
12/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
13/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
15/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
16/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
19/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
23/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
27/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
29/08/2013,49,79,1,1124,205,81,91,581,39,24,406,162
3/09/2013,50,80,1,1132,206,82,91,585,39,28,408,165
6/09/2013,49,79,1,1124,205,81,91,581,39,24,406,162
12/09/2013,50,80,1,1132,206,82,91,585,39,28,408,165
13/09/2013,60,90,1,1383,229,105,91,714,52,32,518,198
14/09/2013,60,90,1,1383,229,105,91,714,52,32,518,198
19/09/2013,60,90,1,1383,229,105,91,714,52,32,518,198
21/09/2013,60,90,1,1383,229,105,91,714,52,32,518,198
22/09/2013,62,92,1,1428,237,105,97,714,52,34,524,204
23/09/2013,63,93,1,1439,239,105,97,714,52,36,526,207
27/09/2013,64,94,1,1461,240,106,97,721,53,36,532,211
28/09/2013,61,91,1,1407,231,105,91,717,53,30,523,205
29/09/2013,61,91,1,1407,231,105,91,717,53,30,523,395
30/09/2013,61,91,1,1407,231,105,91,717,53,30,523,205
1/10/2013,61,90,1,1403,231,105,91,717,53,68,519,207
2/10/2013,61,90,1,1405,231,105,91,717,53,68,521,243
3/10/2013,51,80,1,1156,208,81,92,518,40,197,413,212
4/10/2013,51,80,1,1158,208,81,92,519,40,198,418,66
5/10/2013,51,80,1,1157,208,81,92,519,40,198,418,68
6/10/2013,51,80,1,1157,208,81,92,519,40,198,418,67
7/10/2013,51,80,1,1165,208,81,92,519,40,192,425,70
8/10/2013,51,80,1,1163,208,81,92,517,40,191,424,70
9/10/2013,51,80,1,1163,208,81,92,517,40,191,425,70
10/10/2013,51,80,1,1165,212,84,93,535,42,186,427,71
11/10/2013,51,80,1,1165,212,84,93,535,42,610,427,71
12/10/2013,51,80,1,1165,212,84,93,535,42,296,427,72
14/10/2013,51,80,1,1165,212,84,93,535,42,296,427,72
15/10/2013,51,80,1,1165,212,84,93,535,42,296,427,72
16/10/2013,51,80,1,1165,212,84,93,535,42,296,427,76
17/10/2013,51,80,1,1165,212,84,93,535,42,296,427,77
18/10/2013,51,80,1,1165,212,84,93,535,42,296,427,78
19/10/2013,51,80,1,1164,212,84,93,535,42,296,427,79
20/10/2013,51,80,1,1164,212,84,93,535,42,296,427,79
21/10/2013,51,80,1,1165,212,84,93,535,42,297,425,79
22/10/2013,51,80,1,1164,212,84,93,535,42,290,424,79
23/10/2013,51,80,1,1164,212,84,93,535,42,290,424,79
24/10/2013,51,80,1,1166,213,85,93,537,42,291,424,79
25/10/2013,51,80,1,1166,213,85,93,537,42,291,424,80
26/10/2013,51,80,1,1166,213,85,93,537,42,291,424,80
27/10/2013,51,80,1,1166,213,85,93,537,42,291,424,74
28/10/2013,51,80,1,1166,213,85,93,537,42,291,424,74
29/10/2013,51,80,1,1167,213,85,93,537,43,294,426,74
31/10/2013,51,80,1,1168,215,87,93,554,45,294,427,75
1/11/2013,51,80,1,1169,215,87,93,554,45,294,428,192
2/11/2013,51,80,1,1169,215,87,93,554,45,294,428,192
7/11/2013,51,80,1,1173,215,87,93,554,45,294,432,192
9/11/2013,51,80,1,1173,215,87,93,554,45,295,432,193
14/11/2013,48,77,1,1138,209,85,94,534,44,279,418,197
15/11/2013,48,77,1,1133,209,85,94,534,44,269,408,196
16/11/2013,48,77,1,1133,209,85,94,534,44,270,408,196
17/11/2013,48,77,1,1133,209,85,94,534,44,272,408,196
18/11/2013,48,77,1,1135,209,85,94,534,44,271,410,198
19/11/2013,48,77,1,1135,209,85,94,534,44,271,410,198
20/11/2013,48,77,1,1137,212,87,95,542,44,271,411,85
21/11/2013,48,77,1,1137,212,87,95,542,44,271,411,5
22/11/2013,48,77,1,1137,212,87,95,542,44,271,411,6
23/11/2013,48,77,1,1138,213,88,95,543,44,271,412,25
24/11/2013,48,77,1,1138,213,88,95,543,44,271,412,25
25/11/2013,48,77,1,1138,213,88,95,543,44,271,412,25
26/11/2013,48,77,1,1138,213,88,95,543,44,271,438,25
27/11/2013,48,77,1,1138,213,88,95,543,44,271,438,24
29/11/2013,48,77,1,1139,214,89,95,551,44,264,439,24
1/12/2013,48,77,1,1139,214,89,95,551,44,264,439,24
2/12/2013,48,77,1,1139,214,89,95,551,44,264,439,25
3/12/2013,48,77,1,1140,215,90,95,554,44,264,440,25
5/12/2013,48,77,2,1143,219,92,97,572,46,264,448,28
6/12/2013,48,77,3,1143,219,92,97,572,46,264,448,28
8/12/2013,48,77,4,1143,218,92,96,572,46,270,461,46
9/12/2013,48,77,4,1143,215,91,94,558,43,270,461,5
10/12/2013,48,77,4,1143,215,91,94,558,36,250,461,5
11/12/2013,48,77,4,1144,215,91,95,558,36,235,394,239
14/12/2013,48,77,4,1144,215,91,95,559,36,235,394,5
15/12/2013,48,77,4,1144,215,91,95,559,36,235,394,5
16/12/2013,48,77,4,1144,215,91,95,559,36,235,394,5
17/12/2013,48,77,4,1144,213,91,93,559,35,235,394,5
18/12/2013,48,77,4,1144,213,91,93,559,35,235,394,5
19/12/2013,48,77,4,1144,213,91,93,561,35,235,394,5
20/12/2013,48,77,4,1144,213,91,93,561,35,236,394,5
27/12/2013,48,77,4,1144,213,91,93,561,35,236,394,8
28/12/2013,48,77,4,1138,212,90,103,560,33,213,388,14
29/12/2013,48,77,4,1136,212,90,103,563,33,209,394,64
30/12/2013,48,77,4,1144,213,92,103,572,28,733,400,1
31/12/2013,48,77,4,1148,213,92,102,572,26,222,390,1
15/01/2014,52,81,4,1200,219,97,103,595,27,230,404,0
16/01/2014,52,81,4,1200,219,97,103,595,27,230,404,0
17/01/2014,52,81,4,1200,219,97,103,595,27,230,404,0
30/01/2014,48,77,4,1149,206,92,96,575,18,133,389,0
31/01/2014,48,77,4,1159,206,92,96,575,18,133,395,0
1/02/2014,48,77,4,1159,206,92,96,575,18,136,395,0
2/02/2014,48,77,4,1159,206,92,96,575,18,135,395,0
3/02/2014,48,77,4,1159,206,92,96,575,18,135,395,0
16/02/2014,48,77,4,1159,206,92,96,575,18,135,395,0
17/02/2014,52,81,4,1210,213,97,98,598,19,143,410,0
20/02/2014,52,81,4,1210,213,97,98,598,19,143,410,0
25/02/2014,53,82,4,1224,219,101,99,612,19,144,417,3
31/03/2014,53,82,4,1224,219,101,99,612,19,197,417,3
7/04/2014,53,82,4,1224,219,101,99,612,19,197,417,3
9/04/2014,53,82,4,1224,219,101,99,612,19,197,417,3
10/04/2014,53,82,4,1224,219,101,99,612,19,197,417,3
12/04/2014,53,82,4,1224,219,101,99,612,19,197,417,3
16/04/2014,53,82,4,1224,219,101,99,612,19,197,417,3
25/04/2014,53,82,4,1224,219,101,99,612,19,197,417,3
28/04/2014,53,82,4,1225,219,100,99,608,19,198,418,4
5/05/2014,53,82,4,1226,219,100,99,608,19,198,415,4
7/05/2014,53,82,4,1229,219,100,99,608,19,198,418,4
8/05/2014,53,82,4,1229,219,100,99,608,19,198,418,4
9/05/2014,54,83,4,1241,220,101,99,615,19,202,423,6
10/05/2014,55,84,4,1275,223,103,100,620,19,214,453,8
1/06/2014,56,85,6,1293,234,106,103,622,30,219,454,21
2/06/2014,56,85,6,1293,234,106,103,622,30,219,454,360
3/06/2014,56,85,6,1293,234,106,103,622,30,219,454,525
13/06/2014,56,85,6,1294,235,106,104,622,31,219,454,529
14/06/2014,56,85,6,1294,235,106,104,622,31,219,454,529
15/06/2014,56,85,6,1294,235,106,104,622,31,219,454,2184
17/06/2014,56,85,6,1295,235,106,104,622,31,220,445,2184
18/06/2014,56,85,6,1296,235,106,104,622,31,220,445,2183
19/06/2014,56,85,6,1295,235,106,104,622,31,218,446,11
20/06/2014,56,85,6,1295,233,106,102,622,29,218,445,13
21/06/2014,56,85,6,1295,233,106,102,622,29,218,445,13
24/06/2014,56,85,6,1296,233,106,102,622,29,218,445,11
25/06/2014,56,85,6,1296,233,106,102,622,29,218,445,11
26/06/2014,56,85,6,1298,233,106,102,622,29,218,447,11
27/06/2014,56,85,6,1298,233,106,102,622,29,218,447,11
29/06/2014,56,85,6,1298,233,106,102,622,29,218,447,79
30/06/2014,56,85,6,1298,233,106,102,622,29,218,447,157
1/07/2014,56,85,6,1298,233,106,102,622,29,218,443,203
2/07/2014,56,85,6,1299,233,106,102,622,29,219,443,163
5/07/2014,56,85,6,1299,233,106,102,622,29,219,443,220
6/07/2014,56,85,6,1299,233,106,102,622,29,219,443,220
7/07/2014,56,85,6,1299,233,106,102,622,29,219,443,1280
14/07/2014,56,85,6,1299,233,106,102,622,29,219,443,1280
15/07/2014,56,85,6,1299,233,106,102,622,29,219,442,1287
17/07/2014,58,87,6,1325,238,106,104,622,29,233,461,1286
18/07/2014,58,87,6,1325,238,106,104,622,29,233,461,1287
19/07/2014,58,87,6,1325,238,106,104,622,29,233,461,1288
21/07/2014,58,88,6,1326,238,106,104,622,29,234,462,1290
22/07/2014,59,89,6,1346,241,108,105,626,29,241,461,1297
23/07/2014,59,89,6,1346,241,108,105,626,29,241,461,1298
27/07/2014,59,89,6,1347,241,108,105,626,29,236,447,1421
28/07/2014,62,92,6,1376,241,108,105,626,29,254,462,1424
29/07/2014,62,92,7,1376,242,108,106,626,30,254,462,1600
31/07/2014,62,92,7,1376,242,108,106,626,30,254,465,1343
1/08/2014,59,89,7,1347,242,108,106,626,30,236,450,75
2/08/2014,59,89,7,1347,242,108,106,626,30,236,450,47
4/08/2014,60,90,7,1365,243,109,106,632,30,245,455,20
5/08/2014,60,90,7,1365,243,109,106,632,30,245,455,28
6/08/2014,60,90,7,1369,244,109,108,636,30,237,438,0
7/08/2014,60,90,7,1369,245,109,108,636,31,237,437,0
8/08/2014,60,90,7,1369,245,109,108,636,31,236,437,1
9/08/2014,60,90,7,1369,245,109,108,636,31,236,437,1
14/08/2014,60,90,7,1369,245,109,108,636,31,236,437,1
18/08/2014,60,90,7,1369,245,109,108,636,31,236,437,1
19/08/2014,60,90,7,1369,245,109,108,636,31,236,437,1
20/08/2014,60,90,7,1369,245,110,107,640,31,237,437,25
22/08/2014,60,90,7,1369,245,110,107,640,31,237,436,25
26/08/2014,60,90,7,1369,245,110,107,640,31,237,436,28
27/08/2014,60,90,7,1369,245,110,107,640,31,237,436,28
29/08/2014,60,90,7,1369,245,110,107,640,31,237,436,28
30/08/2014,60,90,7,1369,245,110,107,640,31,237,436,28
31/08/2014,60,90,7,1369,245,110,107,640,31,237,436,28
2/09/2014,60,90,7,1369,245,110,107,640,31,237,436,88
3/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
4/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
5/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
12/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
14/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
15/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
16/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
17/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
18/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
20/09/2014,60,90,7,1369,245,110,107,640,31,567,436,28
21/09/2014,61,91,7,1401,255,111,116,645,31,581,461,28
22/09/2014,61,91,7,1401,255,111,116,645,31,581,461,28
23/09/2014,61,91,7,1401,255,111,116,645,31,581,461,28
25/09/2014,61,91,7,1401,255,111,116,645,31,581,461,28
27/09/2014,61,91,7,1401,255,111,116,645,31,581,461,28
28/09/2014,61,91,7,1401,258,112,118,651,34,581,461,42
29/09/2014,61,91,7,1409,258,112,118,651,34,584,466,56
30/09/2014,61,91,7,1412,259,112,119,651,34,584,469,56
1/10/2014,61,91,7,1414,260,112,120,651,35,585,468,60
3/10/2014,61,91,7,1414,260,112,120,651,35,585,468,60
8/10/2014,61,91,7,1414,260,112,120,651,35,585,468,62
9/10/2014,62,92,7,1436,267,118,121,668,35,604,472,64
10/10/2014,62,92,7,1436,267,118,121,668,35,604,472,66
13/10/2014,62,92,7,1437,267,118,121,668,35,604,471,66
14/10/2014,63,93,7,1473,267,117,122,653,40,614,503,68
15/10/2014,63,93,7,1473,267,117,122,653,40,614,502,93
16/10/2014,64,94,7,1479,268,117,123,653,40,618,505,103
17/10/2014,65,95,7,1493,273,118,127,655,42,624,516,1023
18/10/2014,65,95,7,1493,273,118,127,655,42,624,516,1348
19/10/2014,67,97,7,1582,295,119,148,659,42,665,570,466
20/10/2014,67,97,7,1582,295,119,148,659,42,665,570,469
21/10/2014,70,100,7,1666,301,121,152,664,42,673,624,106
22/10/2014,70,100,7,1668,301,121,152,664,41,678,626,136
23/10/2014,70,100,7,1669,302,122,152,667,41,678,627,331
24/10/2014,70,100,6,1669,302,122,152,667,41,678,627,333
26/10/2014,70,100,6,1669,302,122,152,667,41,678,627,333
27/10/2014,70,100,6,1669,302,122,152,667,41,678,627,465
28/10/2014,70,100,6,1670,302,122,152,667,40,679,628,477
29/10/2014,70,100,6,1670,302,122,152,667,40,679,628,478
30/10/2014,70,100,6,1671,302,122,152,667,40,711,629,478
1/11/2014,68,98,6,1646,295,116,152,645,40,696,627,474
2/11/2014,69,101,6,1755,301,122,152,661,41,708,669,493
6/11/2014,69,101,6,1705,296,116,153,645,41,707,636,1575
7/11/2014,69,101,6,1705,296,116,153,645,41,707,636,1584
10/11/2014,71,103,6,1725,298,117,154,648,43,716,639,2964
13/11/2014,71,103,6,1737,300,119,154,659,43,645,656,5964
14/11/2014,75,107,6,1795,309,127,155,703,44,677,701,6033
16/11/2014,75,107,6,1802,310,127,158,703,45,681,733,7728
17/11/2014,76,108,6,1820,312,128,158,711,47,692,737,11475
18/11/2014,76,108,6,1822,311,127,158,709,47,691,740,11283
19/11/2014,76,108,6,1822,313,127,160,709,49,691,740,11972
20/11/2014,76,108,6,1827,314,128,160,720,49,691,740,13526
21/11/2014,76,108,6,1827,314,128,160,720,49,691,740,7842
22/11/2014,77,109,6,1832,314,128,160,720,49,699,741,7372
30/11/2014,84,116,6,1930,327,131,170,731,62,731,786,14059
1/12/2014,87,121,6,1993,329,132,171,756,62,765,793,9392
2/12/2014,88,122,6,2004,332,133,173,759,64,781,798,313
3/12/2014,88,122,6,2013,332,133,173,759,64,784,800,314
5/12/2014,95,129,6,2194,353,144,179,807,68,858,901,1010
6/12/2014,95,129,6,2195,353,144,179,807,68,859,901,1011
7/12/2014,98,132,6,2430,356,140,186,795,73,923,1046,1151
8/12/2014,99,133,6,2451,373,143,199,814,89,956,1005,1166
9/12/2014,99,133,6,2451,373,143,199,814,89,956,1005,1166
10/12/2014,99,133,6,2451,373,143,199,814,89,956,1004,1164
11/12/2014,99,133,6,2451,374,143,200,814,90,956,1004,1112
12/12/2014,99,133,6,2451,375,143,201,814,91,956,1002,1196
14/12/2014,99,133,6,2451,375,143,201,814,91,956,1002,1196
15/12/2014,99,133,6,2451,375,143,201,814,91,956,1002,1196
23/12/2014,99,133,6,2451,375,143,201,814,91,956,1002,1196
24/12/2014,99,133,6,2451,379,143,205,814,95,956,1002,1196
26/12/2014,99,133,6,2451,379,143,205,814,95,956,1002,1215
27/12/2014,99,133,6,2451,379,143,205,814,95,956,1002,1212
28/12/2014,99,133,6,2451,379,143,205,814,95,956,1002,1239
29/12/2014,99,133,6,2451,379,143,205,814,95,956,1002,1239
30/12/2014,99,133,6,2451,379,143,205,814,95,956,1002,1239
14/01/2015,99,133,6,2451,381,143,207,814,97,956,1002,1399
28/01/2015,99,133,6,2451,381,143,207,814,97,956,1002,1399
29/01/2015,99,133,6,2451,381,143,207,814,97,956,1002,1399
31/01/2015,99,134,6,2463,387,146,210,823,99,967,1011,1348
3/02/2015,99,134,6,2463,387,146,210,823,99,967,1011,1391
4/02/2015,99,134,6,2463,387,146,210,823,99,967,1011,1391
5/02/2015,99,134,6,2463,387,146,210,823,99,967,1011,1391
6/02/2015,99,134,6,2463,387,146,210,823,99,967,1011,1391
7/02/2015,99,134,6,2463,387,146,210,823,99,967,1011,1391
9/02/2015,100,135,6,2484,395,147,216,827,104,976,1027,1427
10/02/2015,100,135,6,2476,398,147,219,827,108,984,1020,1493
11/02/2015,100,135,6,2476,398,147,219,827,108,984,1020,1493
12/02/2015,101,136,6,2504,410,149,229,835,118,998,1036,1512
13/02/2015,101,136,6,2507,410,149,229,835,118,997,1039,1827
14/02/2015,101,136,6,2508,410,149,229,835,118,998,1036,1875
18/02/2015,101,136,6,2512,415,149,234,840,125,1001,1025,1952
19/02/2015,101,137,6,2517,415,149,234,840,125,1002,1029,1955
20/02/2015,101,137,6,2517,415,149,234,840,125,1002,1029,1973
21/02/2015,101,137,6,2517,415,149,234,840,125,1002,1029,65429
25/02/2015,101,137,7,2550,413,149,232,845,125,1009,1052,62898
14/03/2015,99,135,10,2509,412,145,233,838,127,1138,1050,68030
15/03/2015,99,135,10,2510,412,145,235,838,126,1138,1051,67923
16/03/2015,99,135,10,2510,412,145,235,838,126,1214,1051,67532
17/03/2015,97,133,10,2556,413,147,234,849,16,1509,1085,274
18/03/2015,97,133,10,2557,413,147,234,849,16,1459,1082,224
19/03/2015,92,128,10,2169,420,147,237,849,16,1413,844,242
20/03/2015,92,128,10,2169,420,147,237,849,16,1414,844,245
21/03/2015,92,128,10,2172,414,145,233,844,16,1390,846,225
22/03/2015,92,128,10,2173,415,145,234,844,16,1390,847,225
23/03/2015,92,128,10,2178,420,145,239,842,16,1394,851,225
24/03/2015,92,128,10,2179,421,145,240,842,16,1382,851,217
25/03/2015,92,128,10,2176,420,146,238,848,16,1403,839,236
26/03/2015,92,128,10,2171,426,148,242,860,15,1407,834,236
27/03/2015,92,128,10,2171,426,148,242,860,15,1352,834,181
28/03/2015,90,126,10,2167,453,151,258,871,16,1191,818,2
29/03/2015,90,126,10,2167,457,151,262,871,16,1191,818,2
30/03/2015,90,128,10,2167,457,151,262,871,16,1185,800,2
31/03/2015,90,128,10,2169,468,152,272,876,16,1203,778,18
1/04/2015,90,128,10,2169,469,153,272,878,16,1546,778,361
2/04/2015,89,127,10,2153,469,153,272,878,16,1178,768,0
3/04/2015,89,127,10,2153,469,153,272,878,16,1178,766,0
7/04/2015,89,127,10,2153,469,153,272,878,16,1178,766,0
8/04/2015,89,127,10,2153,469,153,272,878,16,1178,766,0
9/04/2015,89,127,10,2153,469,153,272,878,16,1178,766,0
10/04/2015,89,127,10,2153,469,153,272,878,16,1181,766,3
11/04/2015,89,127,10,2153,469,153,272,878,16,1181,766,3
17/04/2015,89,127,10,2153,464,153,267,878,16,1182,767,3
21/04/2015,91,129,10,2171,474,155,275,885,16,1194,782,3
1/09/2015,93,133,94,2363,,,948,,460,2021,,
19/09/2015,93,133,84,2363,,,953,,1615,26,,
22/09/2015,93,133,84,2363,,,953,,1615,26,,
30/09/2015,93,133,84,2363,,,953,,1615,15,,
5/10/2015,93,133,84,2363,,,953,,1615,15,,
16/10/2015,93,133,84,2363,,,953,,1646,15,,
22/10/2015,93,133,84,2363,,,954,,1617,15,,
24/10/2015,93,133,84,2363,,,954,,1617,15,,
16/01/2016,103,143,141,2772,,,994,,2380,86,,
2/06/2016,113,168,182,3274,,,0,,7736,154,,
3/06/2016,113,168,182,3274,,,0,,7736,154,,
7/06/2016,114,169,182,3306,,,0,,7813,152,,
8/06/2016,114,169,182,3312,,,0,,7820,152,,
24/06/2016,115,170,168,3382,,,0,,7840,136,,
9/08/2016,109,168,14,3375,,,0,,5784,26,,
10/08/2016,109,168,14,3375,,,0,,5784,26,,
11/08/2016,109,168,14,3375,,,0,,5777,26,,
1/01/2017,114,175,18,3521,,,0,,3969,1818,,
10/02/2017,117,178,18,3669,,,0,,8315,465,,
19/02/2017,117,178,19,3722,,,0,,8422,371,,
20/02/2017,116,177,19,3705,,,0,,8343,358,,
23/02/2017,116,177,19,3710,,,0,,8342,406,,
24/02/2017,116,177,19,3710,,,0,,1185,373,,

04/03/2017,116,177,19,3710,,,0,,1081,208,,
20/03/2017,116,177,19,3729,,,0,,897,106,,
21/03/2017,116,177,19,3729,,,0,,897,106,,
15/12/2017,126,187,20,4073,,,0,,1073,202,,
20/12/2017,140,211,20,4541,,,0,,1671,306,,
20/12/2017,140,211,20,4541,,,0,,1671,306,,
03/04/2018,137,196,20,4311,,,0,,1731,306,,
14/08/2018,142,202,21,4639,,,1257,,935,987,,
19/08/2018,142,202,21,4670,,,1284,,963,987,,
19/08/2018,142,202,21,4670,,,1284,,963,987,,
27/08/2018,142,202,21,4670,,,1284,,963,987,,
27/12/2018,145,205,22,4906,,,1974,,988,1203,,
03/05/2020,146,214,23,5196,,,2139,,1188,524,,
13/12/2022,153,222,24,5896,,,6108,,1376,808,,
13/12/2022,153,222,24,5896,,,6108,,1376,808,,
14/12/2022,153,222,24,5896,,,6108,,1376,808,,
14/12/2022,153,222,24,5896,,,6108,,1376,808,,
14/12/2022,153,222,24,5896,,,6108,,1376,808,,
15/12/2022,153,222,24,5896,,,6108,,1376,808,,
16/12/2022,153,222,24,5896,,,6108,,1376,808,,
16/12/2022,153,222,24,5896,,,6108,,1376,808,,
16/12/2022,153,222,24,5896,,,6108,,1376,808,,
19/12/2022,153,222,24,5896,,,6108,,1376,808,,
06/01/2023,153,222,24,5912,,,6108,,1096,801,,
06/01/2023,153,222,24,5912,,,6108,,1374,810,,
30/01/2023,152,221,24,5909,,,6117,,1369,824,,
02/02/2023,152,221,24,5920,,,6030,,1332,583,,
01/03/2023,157,226,24,6155,,,6072,,1373,606,,
03/03/2023,157,226,24,6155,,,6072,,1373,606,,
05/03/2023,157,226,24,6155,,,6091,,1373,606,,
05/03/2023,157,226,24,6155,,,6091,,1373,606,,
06/03/2023,157,226,24,6155,,,6091,,1604,612,,
06/03/2023,157,226,24,6155,,,6091,,1604,612,,
06/03/2023,157,226,24,6155,,,6091,,1604,612,,
07/03/2023,157,226,24,6155,,,6091,,1604,612,,
09/03/2023,157,226,24,6155,,,6091,,1589,199,,
09/03/2023,157,226,24,6155,,,6091,,1300,188,,
09/03/2023,157,226,24,6155,,,6091,,1300,559,,
09/03/2023,157,226,24,6155,,,6091,,1672,187,,
09/03/2023,157,226,24,6155,,,6091,,1672,187,,
09/03/2023,157,226,24,6155,,,6091,,1957,197,,
09/03/2023,157,226,24,6155,,,6091,,1957,197,,
10/03/2023,157,226,24,6155,,,6091,,1935,181,,
10/03/2023,157,226,24,6155,,,6091,,1935,181,,
10/03/2023,157,226,24,6155,,,6092,,1937,181,,
10/03/2023,157,226,24,6155,,,6089,,1937,181,,